run,gen,best,mean,std
9,17,-12.09974358805772,-13.612356406299426,0.5847090640417894
9,18,-12.09974358805772,-13.21247025894817,0.8345450031678363
9,19,-12.09974358805772,-12.412697964245654,0.6679619171265555
9,20,-12.09974358805772,-32.67014102437662,35.85345944036814
9,21,-12.09974358805772,-13.659748716296564,10.929605340328262
9,22,-12.09974358805772,-12.099743588057716,1.7763568394002505e-15
9,23,-12.09974358805772,-12.099743588057716,1.7763568394002505e-15
9,24,-12.09974358805772,-12.099743588057716,1.7763568394002505e-15
9,25,-12.09974358805772,-12.099743588057716,1.7763568394002505e-15
9,26,-9.477359428149176,-12.073519746458633,0.26092392943764003
9,27,-9.477359428149176,-11.916176696864119,0.6690934943692585
9,28,-1.97915648419432,-11.395389360240118,1.452526988360754
9,29,-1.97915648419432,-10.121489607958054,2.0759821127791147
10,0,-70.0,-97.85789923210702,6.470234231938503
10,1,-70.0,-92.26419401848484,10.146420025460133
10,2,-65.80552462257981,-84.20149354461928,10.336762034553695
10,3,-65.80552462257981,-74.86496482743166,5.831198971960903
10,4,-65.80552462257981,-69.54711529850428,2.763066163360678
10,5,-60.330065045309276,-67.09300214758156,2.0669222965098486
10,6,-60.330065045309276,-65.65758590503889,1.4159645919732782
10,7,-60.330065045309276,-64.81994189867112,2.103602875818284
10,8,-60.330065045309276,-63.12254942971725,2.7371821879119866
10,9,-60.0,-60.76480116103785,1.4867906865488791
10,10,-60.0,-69.2730455317165,16.140114207173603
10,11,-60.0,-60.39078406867458,1.307685389561739
10,12,-60.0,-60.14192796948301,0.16340720044261556
10,13,-60.0,-60.00330065045309,0.032841057351076376
10,14,-60.0,-60.0,0.0
10,15,-58.047378541243646,-59.980473785412435,0.1942833820887368
10,16,-58.047378541243646,-59.9414213562373,0.33309226849447704
10,17,-58.047378541243646,-59.765685424949226,0.6345268688261144
10,18,-58.047378541243646,-59.21895141649745,0.9565852469523998
10,19,-58.047378541243646,-58.359797974644664,0.7158428510676844
10,20,-58.047378541243646,-67.6022005725994,16.877318274910973
10,21,-58.047378541243646,-58.047378541243646,7.105427357601002e-15
10,22,-58.047378541243646,-58.047378541243646,7.105427357601002e-15
10,23,-58.047378541243646,-58.047378541243646,7.105427357601002e-15
10,24,-50.0,-57.966904755831216,0.8007040550178832
10,25,-50.0,-57.725483399593905,1.5769576954455824
10,26,-50.0,-57.001219330881966,2.706361041465899
10,27,-50.0,-53.94321548520938,4.022884452277817
10,28,-50.0,-50.72426406871193,2.3030129577401506
