run,gen,best,mean,std
1,0,-78.27771591182628,-97.79240732502888,6.356616403813404
1,1,-69.13885795591314,-90.82509332639948,8.8677997999302
1,2,-58.164965809277255,-81.17020632216445,5.130051040373968
1,3,-58.164965809277255,-75.61815809527747,6.033734630922117
1,4,-58.164965809277255,-68.26022032422827,5.561202969957974
1,5,-55.80552462257981,-62.75040609899737,5.44136533343104
1,6,-42.76142374915397,-58.24576950560722,2.4903071329774886
1,7,-40.0,-57.049321652041314,3.2072517402885383
1,8,-38.164965809277255,-53.47610779460284,6.019812007397432
1,9,-38.164965809277255,-45.100813865628616,6.17560995273562
1,10,-30.0,-55.334506751357075,25.79074965303341
1,11,-30.0,-38.03382640840131,2.3361577942582796
1,12,-30.0,-34.98062914365912,3.982461550347976
1,13,-30.0,-30.48989794855664,1.939071942966532
1,14,-30.0,-30.0,0.0
1,15,-30.0,-30.0,0.0
1,16,-30.0,-30.0,0.0
1,17,-30.0,-30.0,0.0
1,18,-30.0,-30.0,0.0
1,19,-30.0,-30.0,0.0
1,20,-30.0,-48.98333333333333,29.98593800063252
1,21,-30.0,-30.0,0.0
1,22,-30.0,-30.0,0.0
1,23,-30.0,-30.0,0.0
1,24,-30.0,-30.0,0.0
1,25,-30.0,-30.0,0.0
1,26,-30.0,-30.0,0.0
1,27,-30.0,-30.0,0.0
1,28,-30.0,-30.0,0.0
1,29,-30.0,-30.0,0.0
2,0,-79.13885795591314,-98.42038590474152,5.329178009164028
2,1,-75.52284749830794,-91.62514539873051,8.388159438209824
2,2,-71.61104924515959,-81.68303646252178,4.232778366615634
2,3,-62.76142374915397,-77.64702830985594,2.8447582314627096
2,4,-62.189514164974604,-74.35259160847274,3.203415325476313
2,5,-44.14213562373096,-70.64724968542761,4.120424038672868
2,6,-36.0947570824873,-66.13623099677096,7.723880835429741
2,7,-28.04737854124365,-56.527294833400575,10.399444778498538
2,8,-28.04737854124365,-43.675062513436956,9.706598889312746
2,9,-28.04737854124365,-34.002438661763954,5.167895924998371
2,10,-21.399999999999885,-46.777164978870545,30.39816957205257
2,11,-21.399999999999885,-28.06786916210236,3.828831187696865
2,12,-21.399999999999885,-26.518481476757593,2.7974329847989448
2,13,-21.399999999999885,-23.194792206135716,2.951166571688709
2,14,-21.399999999999885,-21.3999999999999,7.105427357601002e-15
2,15,-21.399999999999885,-21.3999999999999,7.105427357601002e-15
2,16,-21.399999999999885,-21.3999999999999,7.105427357601002e-15
2,17,-21.399999999999885,-21.3999999999999,7.105427357601002e-15
2,18,-21.399999999999885,-21.3999999999999,7.105427357601002e-15
2,19,-21.399999999999885,-21.3999999999999,7.105427357601002e-15
2,20,-21.399999999999885,-42.710666666666576,33.191448992507475
2,21,-21.399999999999885,-21.3999999999999,7.105427357601002e-15
2,22,-21.399999999999885,-21.3999999999999,7.105427357601002e-15
2,23,-21.399999999999885,-21.3999999999999,7.105427357601002e-15
2,24,-21.399999999999885,-21.3999999999999,7.105427357601002e-15
2,25,-21.399999999999885,-21.3999999999999,7.105427357601002e-15
2,26,-21.399999999999885,-21.3999999999999,7.105427357601002e-15
2,27,-21.399999999999885,-21.3999999999999,7.105427357601002e-15
2,28,-21.399999999999885,-21.3999999999999,7.105427357601002e-15
2,29,-21.399999999999885,-21.3999999999999,7.105427357601002e-15
3,0,-64.14213562373095,-98.81757710942465,5.931324536711084
3,1,-64.14213562373095,-92.72669708229692,9.936830275378883
3,2,-61.60246899469287,-77.76745050090443,9.082135385879543
3,3,-61.60246899469287,-68.36001454877497,4.799747169108946
3,4,-59.138857955913146,-64.31115285269706,2.035103703420839
3,5,-49.138857955913146,-62.876170642081185,1.9310449130194929
3,6,-49.138857955913146,-60.81070400290858,3.1130920012016303
3,7,-49.138857955913146,-57.45039404026164,5.039321379430947
3,8,-36.0947570824873,-50.257689167954474,3.6819199336002737
3,9,-28.04737854124365,-48.01485610062664,3.885295947548189
3,10,-28.04737854124365,-56.790998411452435,25.141613033842138
3,11,-28.04737854124365,-36.111586603230904,5.232229137625131
3,12,-28.04737854124365,-31.105382386916236,3.906088453498948
3,13,-28.04737854124365,-28.12785232665609,0.8007040550178829
3,14,-28.04737854124365,-28.04737854124365,3.552713678800501e-15
3,15,-28.04737854124365,-28.04737854124365,3.552713678800501e-15
3,16,-28.04737854124365,-28.04737854124365,3.552713678800501e-15
3,17,-28.04737854124365,-28.04737854124365,3.552713678800501e-15
3,18,-28.04737854124365,-28.04737854124365,3.552713678800501e-15
3,19,-28.04737854124365,-28.04737854124365,3.552713678800501e-15
3,20,-28.04737854124365,-47.294498312203885,30.306560997942572
3,21,-28.04737854124365,-28.733571422497878,6.827532962799538
3,22,-28.04737854124365,-28.04737854124365,3.552713678800501e-15
3,23,-28.04737854124365,-28.04737854124365,3.552713678800501e-15
3,24,-28.04737854124365,-28.04737854124365,3.552713678800501e-15
3,25,-28.04737854124365,-28.04737854124365,3.552713678800501e-15
3,26,-28.04737854124365,-28.04737854124365,3.552713678800501e-15
3,27,-28.04737854124365,-28.04737854124365,3.552713678800501e-15
3,28,-28.04737854124365,-28.04737854124365,3.552713678800501e-15
3,29,-28.04737854124365,-28.04737854124365,3.552713678800501e-15
4,0,-78.27771591182628,-98.529780472188,5.755119928369207
4,1,-68.27771591182628,-91.40436921814295,9.146688503085075
4,2,-68.27771591182628,-81.32300495868763,5.505043797337838
4,3,-64.49489742783177,-76.98832518283187,4.7195923876607635
4,4,-60.330065045309276,-71.87127029412142,5.2513428173581245
4,5,-60.330065045309276,-66.92698846953122,2.366883282029998
4,6,-50.330065045309276,-63.470620820693426,2.9226133392354345
4,7,-32.76142374915396,-59.62921354677477,4.08291949416939
4,8,-32.76142374915396,-56.127319393463104,6.613480800798546
4,9,-32.76142374915396,-47.46496396015513,8.348399266344579
4,10,-32.76142374915396,-51.10299662440778,28.936223754056048
4,11,-32.76142374915396,-32.76142374915395,1.4210854715202004e-14
4,12,-32.76142374915396,-32.76142374915395,1.4210854715202004e-14
4,13,-32.76142374915396,-32.76142374915395,1.4210854715202004e-14
4,14,-32.76142374915396,-32.76142374915395,1.4210854715202004e-14
4,15,-32.76142374915396,-32.76142374915395,1.4210854715202004e-14
4,16,-32.76142374915396,-32.76142374915395,1.4210854715202004e-14
4,17,-32.76142374915396,-32.76142374915395,1.4210854715202004e-14
4,18,-32.76142374915396,-32.76142374915395,1.4210854715202004e-14
